source,role,model_id,task_id,grid_id,repetition,status,condition,label,head,family,weight_mode,head_weight,negative_weight,evidence,objective_json,initialization_seed,training_seed,artifact,weights_available,history_available,manifest,data_contract,backbone_contract,training_contract,config_matches_manifest,ready,duplicate_seed_condition,model_alias,display_label,display_order,color,line_style,marker,tags_json
predictive_expanded,candidate,predictive_expanded/task_000000,task_000000,grid_0000,0,completed,78d0a7bdaf1c,bce_pn_simulated_negative (BCEPNLoss),molecule_binary,BCEPNLoss,none,0.2,0.0,{},"{""heads"": {""molecule_binary"": {""bce_pn_simulated_negative"": {""params"": {}, ""target"": ""BCEPNLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",91154199,32238397,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000000,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000000.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,bb88d5041361a5bd1aebe222b6460184d1d9ce850b6e70feb78117d34e06ec22,True,True,False,predictive_expanded/task_000000,bce_pn_simulated_negative (BCEPNLoss),60,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000001,task_000001,grid_0000,1,completed,78d0a7bdaf1c,bce_pn_simulated_negative (BCEPNLoss),molecule_binary,BCEPNLoss,none,0.2,0.0,{},"{""heads"": {""molecule_binary"": {""bce_pn_simulated_negative"": {""params"": {}, ""target"": ""BCEPNLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",919377028,892754137,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000001,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000001.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,bb88d5041361a5bd1aebe222b6460184d1d9ce850b6e70feb78117d34e06ec22,True,True,False,predictive_expanded/task_000001,bce_pn_simulated_negative (BCEPNLoss),61,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000002,task_000002,grid_0000,2,completed,78d0a7bdaf1c,bce_pn_simulated_negative (BCEPNLoss),molecule_binary,BCEPNLoss,none,0.2,0.0,{},"{""heads"": {""molecule_binary"": {""bce_pn_simulated_negative"": {""params"": {}, ""target"": ""BCEPNLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",2136253289,442265914,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000002,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000002.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,bb88d5041361a5bd1aebe222b6460184d1d9ce850b6e70feb78117d34e06ec22,True,True,False,predictive_expanded/task_000002,bce_pn_simulated_negative (BCEPNLoss),62,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000003,task_000003,grid_0000,3,completed,78d0a7bdaf1c,bce_pn_simulated_negative (BCEPNLoss),molecule_binary,BCEPNLoss,none,0.2,0.0,{},"{""heads"": {""molecule_binary"": {""bce_pn_simulated_negative"": {""params"": {}, ""target"": ""BCEPNLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",276187349,194761695,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000003,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000003.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,bb88d5041361a5bd1aebe222b6460184d1d9ce850b6e70feb78117d34e06ec22,True,True,False,predictive_expanded/task_000003,bce_pn_simulated_negative (BCEPNLoss),63,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000004,task_000004,grid_0000,4,completed,78d0a7bdaf1c,bce_pn_simulated_negative (BCEPNLoss),molecule_binary,BCEPNLoss,none,0.2,0.0,{},"{""heads"": {""molecule_binary"": {""bce_pn_simulated_negative"": {""params"": {}, ""target"": ""BCEPNLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",1915557887,1927548799,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000004,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000004.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,bb88d5041361a5bd1aebe222b6460184d1d9ce850b6e70feb78117d34e06ec22,True,True,False,predictive_expanded/task_000004,bce_pn_simulated_negative (BCEPNLoss),64,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000005,task_000005,grid_0001,0,completed,631af6417683,observed_pnu_cross_entropy (ObservedPNUSCrossEntropyLoss),molecule_pnu_observed,ObservedPNUSCrossEntropyLoss,none,0.2,0.0,{},"{""heads"": {""molecule_pnu_observed"": {""observed_pnu_cross_entropy"": {""params"": {}, ""target"": ""ObservedPNUSCrossEntropyLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",91154199,32238397,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000005,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000005.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000005,observed_pnu_cross_entropy (ObservedPNUSCrossEntropyLoss),65,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000006,task_000006,grid_0001,1,completed,631af6417683,observed_pnu_cross_entropy (ObservedPNUSCrossEntropyLoss),molecule_pnu_observed,ObservedPNUSCrossEntropyLoss,none,0.2,0.0,{},"{""heads"": {""molecule_pnu_observed"": {""observed_pnu_cross_entropy"": {""params"": {}, ""target"": ""ObservedPNUSCrossEntropyLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",919377028,892754137,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000006,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000006.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000006,observed_pnu_cross_entropy (ObservedPNUSCrossEntropyLoss),66,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000007,task_000007,grid_0001,2,completed,631af6417683,observed_pnu_cross_entropy (ObservedPNUSCrossEntropyLoss),molecule_pnu_observed,ObservedPNUSCrossEntropyLoss,none,0.2,0.0,{},"{""heads"": {""molecule_pnu_observed"": {""observed_pnu_cross_entropy"": {""params"": {}, ""target"": ""ObservedPNUSCrossEntropyLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",2136253289,442265914,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000007,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000007.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000007,observed_pnu_cross_entropy (ObservedPNUSCrossEntropyLoss),67,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000008,task_000008,grid_0001,3,completed,631af6417683,observed_pnu_cross_entropy (ObservedPNUSCrossEntropyLoss),molecule_pnu_observed,ObservedPNUSCrossEntropyLoss,none,0.2,0.0,{},"{""heads"": {""molecule_pnu_observed"": {""observed_pnu_cross_entropy"": {""params"": {}, ""target"": ""ObservedPNUSCrossEntropyLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",276187349,194761695,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000008,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000008.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000008,observed_pnu_cross_entropy (ObservedPNUSCrossEntropyLoss),68,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000009,task_000009,grid_0001,4,completed,631af6417683,observed_pnu_cross_entropy (ObservedPNUSCrossEntropyLoss),molecule_pnu_observed,ObservedPNUSCrossEntropyLoss,none,0.2,0.0,{},"{""heads"": {""molecule_pnu_observed"": {""observed_pnu_cross_entropy"": {""params"": {}, ""target"": ""ObservedPNUSCrossEntropyLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",1915557887,1927548799,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000009,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000009.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000009,observed_pnu_cross_entropy (ObservedPNUSCrossEntropyLoss),69,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000010,task_000010,grid_0002,0,completed,ce2dfc80aacc,vpu_plus_simulated_negative (VariationalPULoss),molecule_binary,VariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_binary"": {""vpu_plus_simulated_negative"": {""params"": {""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 1.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",91154199,32238397,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000010,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000010.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000010,vpu_plus_simulated_negative (VariationalPULoss),70,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000011,task_000011,grid_0002,1,completed,ce2dfc80aacc,vpu_plus_simulated_negative (VariationalPULoss),molecule_binary,VariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_binary"": {""vpu_plus_simulated_negative"": {""params"": {""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 1.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",919377028,892754137,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000011,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000011.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000011,vpu_plus_simulated_negative (VariationalPULoss),71,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000012,task_000012,grid_0002,2,completed,ce2dfc80aacc,vpu_plus_simulated_negative (VariationalPULoss),molecule_binary,VariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_binary"": {""vpu_plus_simulated_negative"": {""params"": {""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 1.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",2136253289,442265914,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000012,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000012.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000012,vpu_plus_simulated_negative (VariationalPULoss),72,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000013,task_000013,grid_0002,3,completed,ce2dfc80aacc,vpu_plus_simulated_negative (VariationalPULoss),molecule_binary,VariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_binary"": {""vpu_plus_simulated_negative"": {""params"": {""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 1.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",276187349,194761695,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000013,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000013.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000013,vpu_plus_simulated_negative (VariationalPULoss),73,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000014,task_000014,grid_0002,4,completed,ce2dfc80aacc,vpu_plus_simulated_negative (VariationalPULoss),molecule_binary,VariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_binary"": {""vpu_plus_simulated_negative"": {""params"": {""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 1.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",1915557887,1927548799,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000014,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000014.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000014,vpu_plus_simulated_negative (VariationalPULoss),74,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000015,task_000015,grid_0003,0,completed,79689bc32fed,taylor_vpu (TaylorVariationalPULoss),molecule_binary,TaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_binary"": {""taylor_vpu"": {""params"": {""consistency_weight"": 1.0, ""order"": 2, ""simulated_negative_weight"": 0.0, ""teacher_momentum"": 0.999}, ""target"": ""TaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",91154199,32238397,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000015,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000015.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,70728989ce4851f42622b63e1e2971f6f9a916468c62ca6367cafded07f1e456,True,True,False,predictive_expanded/task_000015,taylor_vpu (TaylorVariationalPULoss),75,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000016,task_000016,grid_0003,1,completed,79689bc32fed,taylor_vpu (TaylorVariationalPULoss),molecule_binary,TaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_binary"": {""taylor_vpu"": {""params"": {""consistency_weight"": 1.0, ""order"": 2, ""simulated_negative_weight"": 0.0, ""teacher_momentum"": 0.999}, ""target"": ""TaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",919377028,892754137,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000016,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000016.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,70728989ce4851f42622b63e1e2971f6f9a916468c62ca6367cafded07f1e456,True,True,False,predictive_expanded/task_000016,taylor_vpu (TaylorVariationalPULoss),76,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000017,task_000017,grid_0003,2,completed,79689bc32fed,taylor_vpu (TaylorVariationalPULoss),molecule_binary,TaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_binary"": {""taylor_vpu"": {""params"": {""consistency_weight"": 1.0, ""order"": 2, ""simulated_negative_weight"": 0.0, ""teacher_momentum"": 0.999}, ""target"": ""TaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",2136253289,442265914,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000017,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000017.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,70728989ce4851f42622b63e1e2971f6f9a916468c62ca6367cafded07f1e456,True,True,False,predictive_expanded/task_000017,taylor_vpu (TaylorVariationalPULoss),77,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000018,task_000018,grid_0003,3,completed,79689bc32fed,taylor_vpu (TaylorVariationalPULoss),molecule_binary,TaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_binary"": {""taylor_vpu"": {""params"": {""consistency_weight"": 1.0, ""order"": 2, ""simulated_negative_weight"": 0.0, ""teacher_momentum"": 0.999}, ""target"": ""TaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",276187349,194761695,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000018,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000018.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,70728989ce4851f42622b63e1e2971f6f9a916468c62ca6367cafded07f1e456,True,True,False,predictive_expanded/task_000018,taylor_vpu (TaylorVariationalPULoss),78,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000019,task_000019,grid_0003,4,completed,79689bc32fed,taylor_vpu (TaylorVariationalPULoss),molecule_binary,TaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_binary"": {""taylor_vpu"": {""params"": {""consistency_weight"": 1.0, ""order"": 2, ""simulated_negative_weight"": 0.0, ""teacher_momentum"": 0.999}, ""target"": ""TaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",1915557887,1927548799,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000019,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000019.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,70728989ce4851f42622b63e1e2971f6f9a916468c62ca6367cafded07f1e456,True,True,False,predictive_expanded/task_000019,taylor_vpu (TaylorVariationalPULoss),79,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000020,task_000020,grid_0004,0,completed,bd723dddf3ad,taylor_vpu_plus_simulated_negative (TaylorVariationalPULoss),molecule_binary,TaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_binary"": {""taylor_vpu_plus_simulated_negative"": {""params"": {""consistency_weight"": 1.0, ""order"": 2, ""simulated_negative_weight"": 1.0, ""teacher_momentum"": 0.999}, ""target"": ""TaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",91154199,32238397,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000020,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000020.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000020,taylor_vpu_plus_simulated_negative (TaylorVariationalPULoss),80,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000021,task_000021,grid_0004,1,completed,bd723dddf3ad,taylor_vpu_plus_simulated_negative (TaylorVariationalPULoss),molecule_binary,TaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_binary"": {""taylor_vpu_plus_simulated_negative"": {""params"": {""consistency_weight"": 1.0, ""order"": 2, ""simulated_negative_weight"": 1.0, ""teacher_momentum"": 0.999}, ""target"": ""TaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",919377028,892754137,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000021,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000021.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000021,taylor_vpu_plus_simulated_negative (TaylorVariationalPULoss),81,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000022,task_000022,grid_0004,2,completed,bd723dddf3ad,taylor_vpu_plus_simulated_negative (TaylorVariationalPULoss),molecule_binary,TaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_binary"": {""taylor_vpu_plus_simulated_negative"": {""params"": {""consistency_weight"": 1.0, ""order"": 2, ""simulated_negative_weight"": 1.0, ""teacher_momentum"": 0.999}, ""target"": ""TaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",2136253289,442265914,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000022,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000022.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000022,taylor_vpu_plus_simulated_negative (TaylorVariationalPULoss),82,,solid,o,{}
